"year","Size_category","BM_category","intercept","A","D","DD","E","NegE","AC","t_intercept","t_A","t_D","t_DD","t_E","t_NegE","t_AC","adj_r_squared"
1970,"Medium cap","Low BM",-0.00397963453772323,0.0140899689993633,0.0497535288179397,1.49749914738556,0.887889737294381,2.9884399638111,-0.0369951256499064,-0.00490377397400726,2.5975149044458,0.189770977599709,1.59410259889217,7.25318742798339,1.73354727324966,-3.35813036166815,0.624930970724174
1970,"Small cap","Med BM",0.291287822959508,-0.00717357765477687,-0.0251469761122821,-0.12120382279482,1.03300786908506,0.60166495347158,-0.036570188477478,2.00828492150523,-1.60948497109603,-0.0885576926579308,-0.745721004160318,10.354307043839,1.8666127260714,-2.32306322818722,0.513001012955705
1970,"Small cap","High BM",0.416154356543743,-0.0181035482217472,1.71809798777246,-0.476260173449654,0.42264244703612,0.71862618426436,0.00499581217615614,1.03833607790024,-3.73089820714205,4.45522905569353,-1.10047357183877,3.88302784574219,1.32180789314863,0.282059303972042,0.485513255870984
1970,"Small cap","Low BM",-0.608531652967768,-0.00504096290020794,-0.576882652734265,0.510375328103525,1.79081256396064,1.18546199413588,0.0145507775171948,-3.33524824139331,-0.870559755579699,-1.19315991075668,2.40766123145377,12.3643901114931,4.06310515442335,0.363739362080195,0.750298404267091
1970,"Large cap","Med BM",-2.53921095184744,0.0100002954208293,0.131080546079744,7.26126139064603,0.761988867673914,NA,-0.00966920769088617,-0.0587216349092536,3.16416105225052,0.487135089097148,0.166698395650677,3.74541255889881,-0.368734034002933,NA,0.990632869409294
1970,"Large cap","High BM",6.38889425861636,5.24672352361673e-05,0.384243480549385,NA,0.61038093892438,NA,-0.0689246532364293,0.720063110618732,0.00780624977061085,0.86840556438373,2.77170868968513,-3.07011033646951,NA,NA,0.921350465868777
1970,"Large cap","Low BM",-10.6521132341386,-0.0249722975103381,0.294462761983078,13.131243816652,1.23894017431606,NA,-0.0415031890444008,-0.323648104668016,-4.96275221233367,2.67515541260569,0.395931767771438,16.9655023235671,-1.85963114220581,NA,0.988978193846725
1971,"Medium cap","Med BM",0.352857885998423,-0.00352003153191648,-0.0189788622662136,0.472263635131741,1.07123705201487,11.709002414198,-0.0179833692481092,0.216388644131288,-1.17897178330003,-0.119178734420154,0.280628630271708,12.7674997586177,3.2914596019002,-1.15909341045365,0.619994815468488
1971,"Medium cap","High BM",4.72170470761567,-0.0152195189499937,0.717045002476587,-3.3342125612143,0.839368069947334,5.39950824236117,0.0667159768869793,0.482605475511013,-4.0268739163369,2.92893946484605,-0.337386700111978,7.54683225342164,0.971796526503735,3.52257107221528,0.53613366999087
1971,"Medium cap","Low BM",-0.326170593140614,0.0100134986831417,0.147199037084191,1.86189956858285,0.905435483937968,3.65232830775232,-0.0339526790433936,-0.4323572475562,1.91750822945825,0.592883214367637,2.14561818944901,7.59972382461225,2.09207523722109,-2.65251430475843,0.572714534047556
1971,"Small cap","Med BM",0.289222972557064,-0.000994807311501396,0.339119462412993,-0.0252180805488126,0.682664480359808,0.309100203414368,-0.0142325713362136,2.54205330692434,-0.330911736737117,1.70650051302234,-0.195143342663643,11.2348867313199,1.24979595906343,-1.0455970233399,0.496760514263083
1971,"Small cap","High BM",-0.0179409173754827,-0.000498939822571318,0.51367700029904,-0.0920488501872056,0.532790282903129,0.481532879792289,-0.0162806913191742,-0.0742185183802119,-0.211136476182057,2.83306612018461,-0.353275078155848,8.87815522957018,1.45353369542839,-1.39305756326097,0.394290170558462
1971,"Small cap","Low BM",-0.187106653550278,0.00893945322199514,-0.47659960329572,0.607974183897201,0.840032385137704,0.267460669799988,-0.0210305440513518,-0.910632855081635,1.46446809571697,-0.825796151361578,2.40110710488369,7.45703677494677,0.817551775534559,-0.441724117362917,0.487077330785805
1971,"Large cap","Med BM",-2.35668574813959,0.0183830417609862,-0.848013705814004,-8.88786162658623,1.3756741993741,NA,0.144283767471241,-0.0265111388658852,3.31338746095071,-1.96591035010834,-0.0994200311154002,4.23432141958997,2.96090008256136,NA,0.950594048688468
1971,"Large cap","High BM",-8.8444275481542,-0.00612792285621754,1.02994931803499,NA,0.563865115833642,NA,-0.0122266035280966,-1.30481411209501,-0.875908980096783,3.11942929283012,2.46437383997417,-0.566335557342322,NA,NA,0.994266401497647
1971,"Large cap","Low BM",-10.020571091391,-0.018090324413344,0.486718924809483,10.5222931810168,1.10312961890082,NA,0.0068711767121238,-0.28840885677103,-3.88177786405391,5.0075533050828,0.300811320340266,16.4011687030469,0.37698043983989,NA,0.987471730313614
1972,"Medium cap","Med BM",-0.889993939389671,-0.000431206339811897,-0.0611954919866004,1.53968299881097,1.05383560096112,5.08007702967223,-0.030042368968239,-1.00545356711803,-0.204884444678722,-0.590235383039885,1.67069241416718,18.2499842287696,2.74960223316767,-2.8400443507666,0.638785324451384
1972,"Medium cap","High BM",2.52445202551203,-0.000311795218872426,0.361808004742487,-1.83319965871552,0.584518383188047,5.86454423245066,0.015159106017656,0.71431721296785,-0.121467891049061,2.09162069613321,-0.50200012567118,8.2292614678254,1.62833257248399,1.254693015642,0.372405005319977
1972,"Medium cap","Low BM",0.0424849387613343,0.00717330264615319,0.292234052474728,1.28446206901499,0.881632296779603,3.98450237228913,-0.0316623230789725,0.0820527169818544,2.01045379003648,1.84083365403587,2.22649332473928,12.1556826291737,3.14801771962462,-2.12298397061229,0.609164239080057
1972,"Small cap","Med BM",0.177713657032594,0.00549005859666357,0.407260423081869,0.0136862716651056,0.626225511896753,0.297121186209797,-0.00573359337869906,2.02919875148063,2.35025129856291,2.99476258445581,0.137505993059123,13.4685521237067,1.88763011129139,-0.532577802925117,0.420988068906239
1972,"Small cap","High BM",0.191710699107387,0.000930538251576987,0.601567713490019,-0.220365988692822,0.447387182911724,-0.0447503995395346,-0.0336095329558148,1.22005180765024,0.58065899180062,4.52799500208767,-1.27871853863926,10.3766649234777,-0.209043184653285,-3.60919074779502,0.324143939566717
1972,"Small cap","Low BM",0.0356851994511756,0.00598656359876811,0.229145466782694,0.342935431129228,0.699620192887153,0.213896369945522,0.003200922071324,0.227354039415123,1.41396359543668,0.529740277335244,1.66373531361641,7.85927065106199,0.778774934994251,0.155403172742067,0.460300272838326
1972,"Large cap","Med BM",3.32481381833145,0.0315117702716091,1.5596022693223,2.48670490592778,-0.43247828330937,-65.8023766697213,0.0468448872009754,0.0389446316463805,8.03465018918168,8.33611274978312,0.0290486947810428,-3.13937571457782,-1.31614454676116,1.38634698633238,0.931268582246489
1972,"Large cap","High BM",-83.4784614625637,-0.000642782424660509,0.478613890416995,76.1101052654754,0.683729674236831,61.799056514452,-0.0479530007719445,-1.45702405512796,-0.11338291018012,1.56805481264675,1.32102448977922,4.42058297776234,1.37303965007673,-1.78645493332374,0.986215157326766
1972,"Large cap","Low BM",2.36931542898635,-0.0152187616457754,0.79826732299306,-3.31225253864366,0.940816017371718,NA,0.0118512630489513,0.155835883447683,-4.02704793496911,7.96285000154144,-0.214018286791798,15.4418155564376,0.674107854880058,NA,0.979948988653185
1973,"Medium cap","Med BM",-0.84845695737603,0.00468273960265433,0.0318416194298026,1.61456538970862,0.936949812047992,5.4088499076473,-0.0344482039211057,-1.48756319979564,2.98335791518816,0.407678549951795,2.68991127808004,21.7579335416053,4.17249937710786,-4.27127218416162,0.684559168693216
1973,"Medium cap","High BM",-0.358173937149288,0.00538370655235697,0.457338741481201,0.339956154877643,0.548673058150334,2.84207189200082,0.0193376452344195,-0.164371780930355,2.91063867746161,3.44005561669444,0.151885197283098,9.82916678535568,1.15615906493977,1.65451969659895,0.442174329034068
1973,"Medium cap","Low BM",0.640132924043193,0.00751437458036852,0.433793614651744,0.753329223298824,0.811670355024266,4.07881865904757,-0.0209473652854427,1.63872030375256,2.76274413686538,3.44539005448066,1.70274399644821,14.4248305274711,3.957151127245,-1.56878775330617,0.616999688471783
1973,"Small cap","Med BM",0.220284124378109,0.00868200049804501,0.460478011767563,0.0410926384001916,0.566105718720046,0.0922290016791528,-0.0218850773836894,2.83494089848862,4.15053740868796,3.76074256745958,0.459892495846903,13.7848704418773,0.682874294524753,-2.1599405013137,0.387968318516183
1973,"Small cap","High BM",0.333848773073669,0.00192857570664103,0.554554960374246,-0.211070163297616,0.443179435482474,-0.042189070634885,-0.00969746567950338,2.62077646391739,1.58317242284804,4.67148460694619,-1.46879470177788,11.3176459809727,-0.22593843168911,-1.21800947042667,0.250016691623604
1973,"Small cap","Low BM",0.107130377419936,0.011059685868515,0.0368498605455626,0.282166355461865,0.675878981511363,0.0243152572466807,-0.0466310009451026,0.692766423141319,2.85574655172027,0.086073580476864,1.39481035877357,7.91406284645373,0.0924276004405364,-2.57056182252075,0.346106426857707
1973,"Large cap","Med BM",-7.53614619731184,0.0197654481440179,0.895885938782468,11.9045190542716,0.185920388329648,-32.3396540246251,0.0184963540099437,-0.148104808704587,7.08527145231545,6.27847922447012,0.233489601487346,1.9040066680779,-0.810183277643315,0.704640918920982,0.92477702620865
1973,"Large cap","High BM",-73.303316105368,0.0122870553718883,-0.342031731768254,62.3631968459905,0.978147213965813,49.763397515645,-0.0295512538038123,-1.37404351964668,2.96635372601897,-1.6759481424003,1.17422115041048,9.76106602136412,1.48482474005213,-1.18613542279857,0.983446055816483
1973,"Large cap","Low BM",5.44987556334439,-0.013114006766404,0.831327884850283,-4.6233396203014,0.911175130681299,NA,-0.027510350108076,0.471956967205957,-3.61299803848149,7.32728570348747,-0.39194073866733,14.1473303767079,-1.65134024851793,NA,0.970300614294453
1974,"Medium cap","Med BM",-0.530982274649992,0.00571428185986521,0.0721606452775795,1.18043928758827,0.940291483918296,3.81768563608291,-0.0371331021608296,-1.01689977610199,3.79833591873347,1.03217513585667,2.16202522611162,24.2615700880608,2.97820609117676,-4.84540118140238,0.699087805654971
1974,"Medium cap","High BM",-2.18367910469556,0.00526462296341165,0.288649559439554,2.16256122786552,0.763220968524519,6.1752798405295,-0.0052355515769893,-1.23019066743166,3.35226024065046,2.4600219321226,1.17170251540471,14.6607969917932,2.44326002657681,-0.480269080460686,0.462772251036821
1974,"Medium cap","Low BM",0.90641004085345,0.00270926521022968,0.529655708064615,0.533702631763923,0.864948263375033,3.83607821031537,-0.0223543250068266,2.39204000816782,1.02518732684419,4.43879901845675,1.25349734829716,15.77080638378,3.79840644867231,-1.65097781748557,0.632237013188186
1974,"Small cap","Med BM",0.300115620340819,0.0166548663535559,0.552071764498002,-0.0803648342508658,0.47584944932782,-0.13414242054914,-0.0135747464121957,3.37500458214304,7.44365235866032,4.04273888442027,-0.771254843068249,11.9820100414519,-0.860905280339453,-1.16397863733968,0.31491278230006
1974,"Small cap","High BM",0.147301171950911,0.00487142142856954,0.380655928029593,0.0597420854010968,0.566408756082329,0.0857761836026479,-0.0385250453494913,1.20532288584027,3.97839989833888,3.08097502269489,0.414538378480958,14.2381465628914,0.424671426376784,-4.75290745070306,0.214166112961586
1974,"Small cap","Low BM",0.376673131396009,0.0149378310150833,0.0594132415245116,0.247307399131332,0.271783397129946,-0.588276121976215,0.00136694127084573,2.52163335360255,3.91822640570496,0.136748113929368,1.18929013632501,4.88555648440138,-2.472197164647,0.292885693613289,0.230585774024567
1974,"Large cap","Med BM",-12.6361880976191,0.0185297579173954,0.313583633615485,15.5054663295027,0.586588345415218,-14.1637207057134,-0.0685944426527487,-0.223376330234416,7.26287969893826,2.29088011485839,0.273674056893791,6.63026616666802,-0.349294166002091,-2.60012624076534,0.916710863086001
1974,"Large cap","High BM",-67.749337164663,0.0164843156753667,-0.182671338096434,61.1686037259118,0.870276149349928,34.8174226813581,0.0118427045335188,-1.06077477794164,4.09876441582862,-1.08149909674615,0.960645336899542,10.9476552418385,0.895996684180548,0.432086380200812,0.978493314520104
1974,"Large cap","Low BM",2.38437920108106,-0.00951720928168067,0.230026024712747,-2.17980743549355,1.17275944287527,NA,-0.0548626565671319,0.254733126780287,-2.96038879252683,2.04653807766842,-0.227661823870541,19.7671393255557,-3.96490274514828,NA,0.972025526074266
1975,"Medium cap","Med BM",-1.01595469077122,0.00642410202557754,-0.16888604666555,1.66924731998332,1.05262659580976,4.95279449341076,-0.0162109569513779,-1.8134192311028,4.01708852966934,-2.35310200520746,2.85077247563827,28.812901249093,3.48552730696311,-1.97478748145628,0.675644992591002
1975,"Medium cap","High BM",-2.23629853842674,0.0103438063740826,0.111250812047586,1.43167799466446,0.828338454059721,4.88072408783438,-0.0264685962646994,-1.26554737667098,6.70662389995376,0.96169371298293,0.774158809266046,16.9536684173807,1.70901508245185,-2.22358360520709,0.482739497103679
1975,"Medium cap","Low BM",0.783760357825587,0.00413170759741642,0.323809621470907,0.670499286471337,0.916357878063241,3.5300989798451,-0.0202204893434918,2.21827612136698,1.66737558385761,3.00499449541923,1.70436716790729,18.5463083836957,3.69626387009438,-1.52824276333315,0.657927031148443
1975,"Small cap","Med BM",0.240941646609781,0.017625699575645,0.0977025075909698,0.0113800707089412,0.671981851740261,0.117882436150544,-0.0315181307464348,2.76918619506762,8.04526324478588,0.707192072118295,0.107335784809887,17.0867341997113,0.708135405667575,-2.76537742920754,0.324806992822661
1975,"Small cap","High BM",0.249084780090548,0.00083155841300286,0.472066355554155,0.0678902079376548,0.623154449027477,0.17838998372383,-0.0414625023402493,2.09340302514556,0.706898341901805,3.82176656566297,0.475033538850089,16.7536604670593,0.836396179763115,-4.70927230213514,0.161915208038116
1975,"Small cap","Low BM",0.620488308395126,0.018609875671088,-0.135473580638546,0.144827445165785,0.196695286928857,-0.826871758354287,0.0108428166021761,3.67240164269224,4.26640960359418,-0.250692526062207,0.581948465947299,3.72279048242834,-3.18293375289615,0.904510935559395,0.141368193274525
1975,"Large cap","Med BM",-10.5817559106239,0.0224262231176492,0.159708176297909,14.1377598439547,0.652372863980361,-18.8215205461816,-0.0659398663839272,-0.210899349222474,8.62588750743928,1.20527055265107,0.281086846840986,7.63066218371539,-0.453214118622523,-2.54319625046646,0.902357892536418
1975,"Large cap","High BM",-137.528515870643,0.0459927214132984,-1.27760161478603,111.044403766945,1.09926973324772,79.4745389273333,0.208420978345912,-1.28238458574725,16.3117971694489,-8.75695287538794,1.03744506677644,15.3240687712825,1.26985066020473,6.34960911359714,0.9556850600955
1975,"Large cap","Low BM",0.224199155135659,0.000393412371460586,-0.195066809517313,-0.719050039280052,1.25718809348813,NA,-0.0292377626595455,0.0283929976574079,0.152767069966321,-2.28724394709151,-0.0892256677740437,30.7925439737398,-2.61633038544076,NA,0.980025596830215
1976,"Medium cap","Med BM",-0.851809022344478,0.0075958887757955,-0.108126207931091,1.62469315681465,1.00286999023787,4.04858176816411,0.00345156414344572,-1.60112972543088,4.9276765994269,-1.60323766388152,2.91006015967009,30.9180754681932,2.92196751803017,0.43428072666,0.662038708672039
1976,"Medium cap","High BM",-1.4227051692992,0.0104160983685301,0.393801558248812,1.26321276112026,0.654972066416014,2.21561543653908,-0.0100931294633733,-0.648593292943814,5.57546020403868,3.0527676793439,0.553039551971719,12.2722939127875,0.646494170394524,-0.691145569057502,0.31026945460611
1976,"Medium cap","Low BM",0.474917442735898,0.00375318597454096,0.124777221614613,0.690073382988649,1.03654471249134,3.80432327985643,-0.0293761941287882,1.44878476670628,1.63711631742085,1.35017887398069,1.87439349404007,25.1732892659965,4.22003380774499,-2.68080981783534,0.698763743239963
1976,"Small cap","Med BM",0.32288377781497,0.0210551060001626,0.410169126349569,-0.00104932855296269,0.516443993719412,-0.128573864454595,-0.0357645265373176,4.03555622186679,11.3510548848313,3.30381991139925,-0.0104822253027106,17.7770607513513,-0.829753005152659,-3.6271428459381,0.314828952468212
1976,"Small cap","High BM",0.201424613892065,0.00127139844847491,0.676302729836651,0.0723263599909617,0.556258484029616,0.184125219521395,-0.00684156656299846,1.95613958484509,1.21429027822501,6.24145205897686,0.57984977605946,18.1646237096295,0.989050499520215,-0.873646019885216,0.1579319198668
1976,"Small cap","Low BM",0.686484416059241,0.0166188129642998,-0.978436979385511,0.398929449268998,0.128458777216726,-0.970510834961241,-0.0099653727360547,4.74432781466628,4.19948658851424,-2.32090634037642,1.89641751604333,3.07124689624676,-4.22860646419359,-0.543563751825168,0.123620490715341
1976,"Large cap","Med BM",-3.74186721347404,0.0238311961846753,0.373846890016211,5.66099712385079,0.547643291514301,-14.1445790656046,0.00807281512338874,-0.0981316320733003,10.9583122031844,3.69211897928795,0.147972200926765,8.36541877091799,-0.366957006609312,0.454981436501899,0.909558436419743
1976,"Large cap","High BM",34.9757132619352,0.0283602194324626,-0.364412016181129,-45.8006231277276,0.723985020378264,-93.231200362392,0.0479943682237865,0.286147150627378,9.96657835558953,-2.50891034675822,-0.375140151072338,10.3592311361617,-1.50073906874229,1.69486695924335,0.928803703070054
1976,"Large cap","Low BM",-1.20875759484993,0.00240150075673984,-0.0837857756467897,-0.628804759531511,1.18880261312747,NA,0.0265498979534844,-0.178396741853693,0.959803653969041,-1.14931854048236,-0.0907745377838887,30.8665734471372,2.15524125090002,NA,0.978772102449362
1977,"Medium cap","Med BM",-0.688779634390811,0.0089535608778599,-0.0503612114107941,1.72769570068621,0.9624225481693,2.78257218540011,-0.00684990717631109,-1.44193028319233,6.94403441813612,-0.885176434520447,3.43309424814233,35.0699992417508,2.24734018323883,-0.953907638734549,0.684292990235384
1977,"Medium cap","High BM",-1.45251633630796,0.0108086409454901,0.355783421696366,2.05700655524361,0.639877512759423,3.9217837503503,-0.00547327487201109,-0.808933644174995,6.85722876636252,3.41949532776939,1.10387262479337,14.4078317389821,1.40822088470741,-0.444570198922599,0.332116388122169
1977,"Medium cap","Low BM",0.438468602061589,0.0074210203262421,0.0564813135285783,0.778086395938296,1.01335100864309,3.0382401621027,-0.0306303709519302,1.4342346098016,3.4271119608664,0.709764839756751,2.27127799709069,27.7018051631987,3.92240213111358,-2.79096828357471,0.724645848638947
1977,"Small cap","Med BM",0.279068082990127,0.0215410138811758,0.364479917584263,0.0292641461927482,0.561695066763268,0.0844088414031745,-0.0274219774898012,3.99672038738246,12.7667945320013,3.33044612279169,0.331476876609831,21.0613490213015,0.625466727146738,-2.99631724556038,0.344130202042166
1977,"Small cap","High BM",0.031195233379601,0.0052823086598501,0.727008832541312,0.0633863991272676,0.598925482115886,0.109556258731181,-0.0411589342892316,0.28142508083296,4.57003569463845,6.17802944300666,0.473873542332268,18.2062118027218,0.55500769449425,-4.74538107939476,0.135069452744179
1977,"Small cap","Low BM",0.817230267135144,0.0109330209214634,-0.51338485230358,0.161706294306272,0.153162638888491,-1.14689945260071,-0.0202804142820352,6.11070649415042,2.77492861423642,-1.18470372151418,0.787045431774087,3.96851034930377,-5.35053298295225,-1.13984848012569,0.14383712464933
1977,"Large cap","Med BM",0.613332496007645,0.0292195381050723,0.387771324007389,-3.72630369242747,0.551416792443558,-13.6836971353246,0.0518739992343101,0.0185588711399833,12.5761044739025,4.07221323457036,-0.112257195195839,8.9302872851383,-0.334709291464041,3.29572509867991,0.900119207331332
1977,"Large cap","High BM",154.007930722288,0.030046576503214,-0.471325758505221,-163.854095427527,0.739560744418496,-89.3883828072783,0.0148111832859522,1.76606840431194,11.890932611815,-3.91036886440581,-1.8831468791552,13.1697323797323,-1.75769646239156,0.66508768041847,0.934957550757624
1977,"Large cap","Low BM",0.733718379204079,0.00430457503632678,0.0726898984531343,-2.74484705505623,1.10676540132492,NA,0.0643708580286216,0.113421558641078,1.68403424495644,1.06101011374287,-0.414589860235116,29.7011167194014,4.94239945285391,NA,0.980478603741358
1978,"Medium cap","Med BM",-0.586057143447507,0.0105314486974744,-0.0694426522747404,1.54571862257809,0.959319493320515,2.09660111968463,0.00063610459049287,-1.34213335952189,8.79358145235863,-1.41408889494968,3.35085221342012,40.643737651234,1.79609329407766,0.0982487947438698,0.71360890951441
1978,"Medium cap","High BM",-0.581375802808055,0.00919614030634118,0.332398767185479,1.07405449268582,0.686228592864166,5.33555946734476,-0.00660448205064181,-0.362393582216308,6.78425603691721,3.60334987326294,0.646805263791567,17.2033891328887,2.13263883877766,-0.604681275687913,0.345108187971793
1978,"Medium cap","Low BM",0.317053256103753,0.00825144273602817,0.00123995503346236,0.872245667432085,1.04440039108095,3.07166721568159,-0.0322124082613137,1.09108938460517,3.9401371985626,0.016555983534188,2.71596679265064,30.370782432295,4.44820235568028,-2.93271153430892,0.744693457594397
1978,"Small cap","Med BM",0.22664790135628,0.0224684922013604,0.373627509581357,0.0826529497252987,0.585775490748033,0.163754672434512,-0.0218107070884274,3.46839390300679,13.7368915990981,3.69580404003631,1.01362164365038,22.6609643131508,1.28454196367836,-2.54686864415649,0.364652916860914
1978,"Small cap","High BM",0.0432925280356852,0.00526121877470225,0.660721308762425,0.0973677979611291,0.611132709330813,0.0944737814997193,-0.0404381159600244,0.457771986099207,5.23785316211469,6.4579478827998,0.85476975656044,21.5354428857709,0.562401300488557,-5.31666962141424,0.148379595301275
1978,"Small cap","Low BM",0.783776089825894,0.00830383570842435,-0.538400364183744,0.217510158799887,0.24273187077902,-1.00158384392853,-0.0409688475849497,6.8578104000576,2.51086265476101,-1.41589549272824,1.17339422465039,7.74004740673124,-5.43765737173386,-2.4371062468836,0.215309616943256
1978,"Large cap","Med BM",-1.09279602676413,0.0209503313069845,0.16673265500197,-1.8375601453153,0.775750093393293,-2.98248835758718,-0.0110594606868771,-0.030559024707025,8.72749756065939,1.88227746751605,-0.0511877351662788,15.0199365503608,-0.0676330291690834,-0.696884113354646,0.904429964179953
1978,"Large cap","High BM",81.0025024339938,0.0300865783110738,-0.481346083416242,-93.5011722381291,0.759297636575785,-60.4151799144811,0.0206144923363506,1.23283459735946,12.6080692154654,-4.50037217741597,-1.42485632144174,15.1158559278856,-1.28549311470283,1.08057951813902,0.926499743103387
1978,"Large cap","Low BM",0.73470142119853,0.00622132187098773,0.242285610084549,-3.6481678248556,1.02057531867074,NA,0.120356647555642,0.117405054587162,2.28980340752776,3.50632164553647,-0.569266469886545,25.3654283805417,8.88554248013939,NA,0.98254200166222
1979,"Medium cap","Med BM",-0.473147358975696,0.0109459959567838,-0.0998902549866686,1.37524949437042,0.977675345144287,2.21107631873513,0.00391079869841103,-1.19769216995174,10.3080049779004,-2.31757726062498,3.30815467417476,47.5846663435573,2.05108649605315,0.666107010962872,0.745759641471756
