"year","Size_category","BM_category","intercept","A","D","DD","E","NegE","AC","t_intercept","t_A","t_D","t_DD","t_E","t_NegE","t_AC","adj_r_squared"
1970,"Medium cap","Low BM",-0.00999221638817094,0.0136229349517152,0.0916866812045992,1.475821960148,0.901737231859183,2.89731500642946,-0.0468948314908458,-0.0122761964737901,2.44156107123992,0.350065958441029,1.56582410346581,7.21442351646909,1.67272255602066,-2.64321440704094,0.622926643424863
1970,"Small cap","Med BM",0.279618847244608,-0.00759466438783861,-0.0389841239332899,-0.119259144367817,1.05399366542289,0.607191937610374,-0.0366672766722776,1.93761888831005,-1.69716866332757,-0.13828944733854,-0.738057533019972,10.5186545744591,1.8962800768221,-2.30136149671782,0.518957064318714
1970,"Small cap","High BM",0.402447691279986,-0.020046511611972,1.66447310138213,-0.448766224764101,0.489486271542219,0.827641432908253,0.00685324114950384,0.989755902420881,-3.91957158699042,4.22698873582174,-1.02351828293059,4.21084780969579,1.48431004211739,0.378412152121668,0.474485521429483
1970,"Small cap","Low BM",-0.638216661179981,-0.00896217460572401,-0.453531220720213,0.540957193398405,1.85143916141411,1.21375035559305,0.0255907912354617,-3.10528840931098,-1.3820167978669,-0.838878360625746,2.29308025308757,10.5824496022949,3.65983028731286,0.574860949379292,0.690849149735797
1970,"Large cap","Med BM",-2.7596320303372,0.0113471068368702,0.280840793517238,7.54006049757214,0.655576860781883,NA,0.000302472226996715,-0.0648175926365948,3.76737236283573,1.0956015978381,0.175834174723373,3.42025896594239,0.0113203283428052,NA,0.990923975277546
1970,"Large cap","High BM",6.2506783519192,2.65690271828358e-06,0.400674911950483,NA,0.60387857054028,NA,-0.0692738563902284,0.699799456232725,0.00039181136331134,0.903434991639995,2.72381540812245,-3.02875327506613,NA,NA,0.920827789740912
1970,"Large cap","Low BM",-4.55903331837202,-0.036819629818006,0.652500120577956,6.45578656089174,1.20988659673368,NA,-0.0395423372601781,-0.124018548673306,-6.40699921731912,4.67088257701865,0.17428151470862,14.7680707219443,-1.52758556024741,NA,0.986261541228861
1971,"Medium cap","Med BM",0.323697322522007,-0.00345678946794478,-0.0255818620287704,0.479613984211905,1.07521531035271,10.9424339836347,-0.0189106396923218,0.198847127074016,-1.14664172146964,-0.157865669381297,0.28521215248209,12.6633061015407,3.09432774594605,-1.18488533051577,0.621245538697221
1971,"Medium cap","High BM",4.56418290764388,-0.0150632518322911,0.6704642313401,-3.17778756620296,0.859772335939123,5.80675991097075,0.0690247166096365,0.465022292068512,-3.92838223808002,2.72588838902036,-0.320506074720974,7.54962035066929,1.03635142629011,3.39422297760229,0.533152397766091
1971,"Medium cap","Low BM",-0.329922431719709,0.00986272704392478,0.200339412223991,1.82544462357411,0.903931559094834,3.63580875076776,-0.0291303746749249,-0.433542305260802,1.83683149548886,0.801530884203218,2.08596099666263,7.40521105889688,2.06098352906923,-1.40617322862495,0.565969563555204
1971,"Small cap","Med BM",0.263658104130904,-0.00343913792881334,0.316850523253701,-0.019540806171585,0.751793215759494,0.442818465449615,-0.0107796845569241,2.31423965491132,-1.10850824828664,1.57251176863225,-0.152714003517341,11.6996298539972,1.78988818137778,-0.779981021356708,0.5106200755645
1971,"Small cap","High BM",-0.0460945703137879,-0.00170167820589707,0.474207964158284,-0.0953445403633045,0.602525127873431,0.60204326297874,-0.0188740044971214,-0.190352604477595,-0.712226869946063,2.53218961467796,-0.362545255890559,9.07882275428348,1.77855264419735,-1.46740072247321,0.389615959285564
1971,"Small cap","Low BM",-0.318992482330563,0.0109224946216858,-0.686405759752416,0.631541820964942,1.00380575625763,0.490177252628687,-0.0249382178634896,-1.57470455061488,1.81472440161663,-1.21287566342415,2.59462665765598,8.24931159180319,1.5232684753938,-0.54079889746725,0.526390343433868
1971,"Large cap","Med BM",-3.87873993467554,0.0194645868705973,-0.73356708594331,-7.05825523269643,1.29336863648722,NA,0.160077730467204,-0.0437996267574264,3.64087465284696,-1.75317212368051,-0.0792650481184546,4.16426318806388,3.16467296514487,NA,0.950994593474845
1971,"Large cap","High BM",-17.2922740298635,-0.00715881536666429,1.34218778207523,NA,0.510802223699407,NA,-0.0012004948814894,-2.37566940638084,-0.957633914563151,3.75855642059112,2.07996175341338,-0.0517275115124816,NA,NA,0.993467343743849
1971,"Large cap","Low BM",-3.38939040332196,-0.0294391522354192,0.923027720201621,2.65900329509716,1.04540430018891,NA,0.0191687116479879,-0.0834313955872088,-5.22821567595431,6.88774967628024,0.0650094635766862,13.0579407001,0.846490964052201,NA,0.982883731819753
1972,"Medium cap","Med BM",-1.01652992284597,-0.000217682525559759,-0.0600417320403525,1.5798708257123,1.05956063499989,4.55973255632139,-0.0277316966656172,-1.14367180195713,-0.101728797579608,-0.569438203753023,1.70808662167135,18.1258114282718,2.48011474305385,-2.4459354593835,0.637034874538482
1972,"Medium cap","High BM",2.25349901655809,-0.000227892334182697,0.380477467530021,-1.57948125254511,0.581526119943763,5.83432767449063,0.0255647156108598,0.634207101698265,-0.0854135289545188,2.17279210002919,-0.430512126884094,7.89179911969153,1.59859710693452,1.7409766600517,0.366869803710251
1972,"Medium cap","Low BM",-0.151306432753103,0.00489693903384548,0.226208047997202,1.22574580261914,0.966805595134977,3.67922141226495,-0.0158309977146966,-0.284782128558761,1.31566152352105,1.34950376483981,2.0981118643992,11.5637296063215,2.89088337195743,-0.831589440951895,0.599664947662238
1972,"Small cap","Med BM",0.142628825550874,0.00484330714588653,0.382195968481873,0.0139370168179027,0.676486667184461,0.374241224628798,-0.00391617644691336,1.61997645025954,2.05129145306359,2.75532373476802,0.140313641524978,13.6861785979393,2.34844230915442,-0.351097767862179,0.427752999375018
1972,"Small cap","High BM",0.159416132802122,0.00135032953025456,0.570319360436827,-0.21750811160495,0.469957406444049,-0.0104448134011089,-0.0363162915383653,1.00927582778827,0.817383447331286,4.21189276296591,-1.2548579957843,10.4744331514856,-0.0480993171491398,-3.6518750252627,0.320690235268181
1972,"Small cap","Low BM",-0.0372558354157768,0.00664962520449554,0.144870855782484,0.348703509755177,0.808079408215313,0.364688403199119,-0.00805310830061867,-0.235781981275625,1.58015263625292,0.33425474044277,1.71329481806043,8.1978573455929,1.30808703659472,-0.335326340853839,0.474455411663721
1972,"Large cap","Med BM",2.59178291827076,0.0373855913796435,1.50839228462714,-4.07138268045809,-0.40922787246595,-59.8993818011475,0.0777358108632287,0.0305303566938959,9.16150220883804,9.47520753044973,-0.0478217910881743,-3.56250889464961,-1.20684429483328,2.31454360239545,0.932037001671766
1972,"Large cap","High BM",-89.352066969546,-0.000528702451163509,0.486121890121981,81.7454319162535,0.678977404420734,61.3026583919424,-0.0478104338227581,-1.55784027706403,-0.0915427644040536,1.58254355504659,1.41675385921786,4.25845439368928,1.35660059511844,-1.76519129638738,0.986227064683311
1972,"Large cap","Low BM",5.47855405038764,-0.0234357355203362,1.06866390083225,-7.61034655137699,0.923991169454546,NA,-0.0436494999499692,0.213887634924424,-3.33498999376727,4.75610117523841,-0.291780852124651,8.60477723936311,-1.35109874857971,NA,0.943172233173329
1973,"Medium cap","Med BM",-1.06760470355942,0.00387546806478951,-0.0124919381251724,1.70875001051776,0.985829793541965,4.86933029441312,-0.0305748566020374,-1.88950053806507,2.44327489295251,-0.15984033754254,2.88030574214136,22.5670886274585,3.86417378719865,-3.66058537435166,0.692405135436809
1973,"Medium cap","High BM",-0.722204612927886,0.00678924156282334,0.460355233840066,0.775058521556749,0.509739542161941,1.7979512301622,0.0333326327804836,-0.323275193264792,3.53301625815055,3.34938014091743,0.337885195917094,8.64031346417993,0.707831792123745,2.49066780629748,0.416096703678916
1973,"Medium cap","Low BM",0.450575083222563,0.00643404348314969,0.374853426898461,0.723940548965484,0.87620460266953,4.08874779067865,-0.0112359748292693,1.14681329580503,2.34438766283672,2.91164456135467,1.64157727480202,14.4489158028375,3.99834678227862,-0.738725041774475,0.620252307409491
1973,"Small cap","Med BM",0.185794244914697,0.00785867556084207,0.424663827005963,0.0435129888914165,0.620837806866819,0.178581604124972,-0.021663176023158,2.38315840074448,3.7178727015684,3.42699299686212,0.489622914538234,14.2902546121346,1.31244742268047,-2.02964183826873,0.397320458934036
1973,"Small cap","High BM",0.302962000231558,0.00245502152244151,0.54128754071503,-0.215512425160254,0.457084724912551,-0.0117077970751879,-0.00671154838158212,2.35833037420206,1.81819722010902,4.40358368129056,-1.49287596985336,11.2972536278703,-0.0620695502605199,-0.759269290885912,0.249891069043199
1973,"Small cap","Low BM",0.0858086963921437,0.010063498703996,-0.033513753728565,0.311542392514734,0.721704278253579,0.0733890328058264,-0.0587547563388966,0.548474683666266,2.59365576034123,-0.0772399084355197,1.53707389276759,7.92914118385545,0.273430899306895,-2.97519387243058,0.347290349557646
1973,"Large cap","Med BM",-11.0887227669481,0.0245497636914985,0.82816315459368,8.58812119504592,0.214454830835952,-34.856554723191,0.0166903949854294,-0.219279308502685,8.02915852286483,6.5799605593416,0.169495641065899,2.60288984445378,-0.878899019496603,0.61400276569466,0.925730862773437
1973,"Large cap","High BM",-74.4540939866131,0.0117210750554576,-0.28952820664271,63.5218574214228,0.972010981304175,52.5869362611083,-0.0203797717207833,-1.36595823034682,2.71978190491885,-1.39316136297359,1.17013482420555,9.43688557097264,1.52806614019799,-0.799888655572857,0.98271888764689
1973,"Large cap","Low BM",4.11041463549531,-0.0072820724775256,0.465157428736733,-4.56963343922378,1.03671446582394,NA,-0.10534741564094,0.24226500655657,-1.31321714581735,2.46489057460905,-0.263646995065414,10.6702060186563,-4.07428612601317,NA,0.93596706260403
1974,"Medium cap","Med BM",-0.807877847916456,0.00479182159043331,0.031686495564348,1.2704105593143,0.994944904644916,3.03784991580164,-0.0331657337223726,-1.55848579881965,3.13327120127219,0.446680620239892,2.34348768487046,25.031016413879,2.43190628699925,-4.23677519761206,0.705316916499647
1974,"Medium cap","High BM",-2.75032861233277,0.00682041718478673,0.189296797633732,2.81991642740702,0.766243194835687,5.71996107991655,0.00462092197642956,-1.5247451317189,4.22396319525759,1.55594423027217,1.4993336621095,14.2258982238831,2.22375391658619,0.372283816502294,0.445579026177985
1974,"Medium cap","Low BM",0.670848580725705,0.00103720181824961,0.442264485240251,0.478365147725956,0.955438835541142,3.79946433014617,-0.0153380484366511,1.76396203913464,0.38878877080988,3.59952037175177,1.1309143888033,16.0143942263737,3.81628928356994,-1.00335247483074,0.638213224277695
1974,"Small cap","Med BM",0.173262433726531,0.0129792595798927,0.408887466936829,-0.0705454006017615,0.681807248412947,0.249910554864489,-0.0193376734509407,1.96057770555163,5.78052797374551,3.01870767515341,-0.695488855870027,14.8265396153943,1.58319177339031,-1.64720326936576,0.353275107588271
1974,"Small cap","High BM",0.103473810111973,0.00504792575039631,0.340177574636148,0.0629521984718946,0.599352524041273,0.141184134687015,-0.0393785176670121,0.839848360832637,3.72267517157876,2.66298697122129,0.435156366560856,14.2097430254846,0.690080449438573,-4.36180308193122,0.216198173619438
1974,"Small cap","Low BM",0.348490966294742,0.0141765491861622,0.0488137843067238,0.228245592499351,0.347550951082427,-0.575256114420359,-0.0442461131027968,2.36460592950935,3.7814239642287,0.116424067596271,1.12080691331966,5.78393334850942,-2.40569471674299,-2.65344644768442,0.259770167033558
1974,"Large cap","Med BM",-17.2519243343858,0.0257708055156223,0.377615617524939,11.8456910886245,0.510646968154951,-22.9313701936201,-0.0647770541014129,-0.312658347932168,9.70011753423305,3.02540635999117,0.214349522990846,6.36349589459753,-0.579110755935617,-2.4539197897425,0.920767752695996
1974,"Large cap","High BM",-64.4504987297459,0.0183126403325628,-0.156573805471129,56.1701022037024,0.82305847105002,24.1276898340573,0.00558292027892169,-0.928084588679328,4.15791580634972,-0.852403095452736,0.811244087491778,9.57293657464255,0.570998951327565,0.186152768248996,0.97457610857159
1974,"Large cap","Low BM",3.4448369807384,-0.0108440405974226,0.459726863986596,-4.75483912953943,1.11348223802976,NA,-0.0583648409096129,0.27670945008479,-2.50042673713216,3.13792390101409,-0.373387675312212,14.0061561602934,-2.86963541565723,NA,0.950516718368265
1975,"Medium cap","Med BM",-1.12897415511816,0.00522689872080467,-0.164158964576713,1.6466377013898,1.08581949651792,3.96735558270995,-0.0123202144131569,-2.02891595151029,3.23088113096105,-2.24669150263019,2.82643955429083,29.3332930264309,2.84775966153353,-1.46569626035316,0.681142760872775
1975,"Medium cap","High BM",-2.33583914659138,0.0109175046855499,0.143756229999518,1.43885425512214,0.815835220550101,3.9785383867304,-0.0189669070594835,-1.28593811513375,6.65865707434944,1.18484099279685,0.756273959841195,15.6804535158971,1.34844093766552,-1.46059449686819,0.455772692457049
1975,"Medium cap","Low BM",0.575559281227048,0.00219840075462936,0.242028224094261,0.634290541173809,0.99900491010456,3.37484158240637,-0.0169607083751015,1.63207496555174,0.877668427241305,2.16859042704776,1.62887207664613,18.9315431830323,3.61039410881887,-1.14345391551656,0.666783938031374
1975,"Small cap","Med BM",0.0795686222960196,0.013314173057509,-0.0614209547360219,0.0123421136793035,0.906273326195565,0.560355034494152,-0.037465374990298,0.931564288438473,6.09228985481373,-0.454742743766398,0.120810504261263,20.6770275045281,3.39529645230215,-3.34611335945221,0.375342102016742
1975,"Small cap","High BM",0.155050391055702,0.000476986345096027,0.369738641189756,0.083811018291077,0.70568201370094,0.339480974240561,-0.0437936787475736,1.28887771957391,0.367618459984463,2.88372627147797,0.584449584589033,17.2114881359304,1.56499136160422,-4.66412703113077,0.166210927606027
1975,"Small cap","Low BM",0.522524250449482,0.0200206402035782,-0.276482374684258,0.134925012686597,0.329205007245222,-0.656268774939008,-0.0271384889724679,3.08627848782927,4.48997178178407,-0.515620802289225,0.548143021409712,4.74079227788514,-2.41798061086076,-1.34047147315141,0.165034876523968
1975,"Large cap","Med BM",-14.1628997686548,0.0277273887278042,0.216853466782691,11.2831356748215,0.59815449179216,-27.0317915106717,-0.0635563423128897,-0.286806631250224,10.4056411027062,1.74771793243789,0.227938971583152,7.54230867274976,-0.661059618023931,-2.40182570713253,0.905436915552998
1975,"Large cap","High BM",-147.127478004653,0.0467094130491974,-1.32690914405776,117.856702574886,1.12625730505463,68.8239014405754,0.198058330086739,-1.31949736993652,15.7142729868218,-8.82556995381284,1.05915019223484,15.4726942429842,1.05752133723278,5.49721187121856,0.95213460813619
1975,"Large cap","Low BM",1.70434864142229,-0.00315351230635572,0.149054127729901,-5.46515327342225,1.19728943449356,NA,-0.026516353191856,0.151608293860743,-0.828503391314016,1.19809853392966,-0.476526429996019,18.1309496795421,-1.45904328899616,NA,0.959524314985424
1976,"Medium cap","Med BM",-0.947601458086136,0.00748756673387336,-0.106986851746577,1.62526705746997,1.01345236676472,2.92609314311404,0.00761980271530306,-1.78357989172247,4.73487052803527,-1.56766134373028,2.91505777613982,30.8236716289311,2.13669940262464,0.92769479185726,0.664191019906627
1976,"Medium cap","High BM",-1.6449024741718,0.0101407398249485,0.383465715025671,1.26705423568871,0.684462413568543,2.50254477944119,-0.00605396541897594,-0.745208364590418,5.22587287311343,2.90208637990724,0.551591471568978,12.219546190558,0.724856725434545,-0.39018537227447,0.304620189942389
1976,"Medium cap","Low BM",0.352200310051698,0.002234898044814,0.103599095814081,0.604325279898255,1.08553466777322,3.78808421516535,-0.0169941488970314,1.07039529449602,0.961371277330866,1.0434248480203,1.63670700220954,24.5924479720844,4.22655794452192,-1.19695340679374,0.700869726695559
1976,"Small cap","Med BM",0.25528096315065,0.019407678937727,0.363951034600028,-0.00754577370004653,0.604133721917009,0.0982318254461784,-0.0324392244910289,3.17432467204697,9.8807395512044,2.89100265311259,-0.0758509624511634,18.8112575183833,0.62566929571489,-3.10034254667575,0.329261625002972
1976,"Small cap","High BM",0.1742188783976,0.000433213861518773,0.627262678588981,0.0841632184670181,0.602172738536298,0.269497315126867,-0.00920408394769783,1.67016290699579,0.375542076734154,5.65317755173685,0.672133265398753,18.2192132079302,1.4251766776092,-1.09288201727536,0.156047700829385
1976,"Small cap","Low BM",0.71527555323204,0.0151503267591243,-0.47086899083014,0.261708453619325,0.123287544766279,-0.997441353115601,-0.0152340360180127,4.89446485571289,3.55146594226472,-0.984020418373294,1.18956048955933,2.64400079399222,-4.21498169531513,-0.832822068640874,0.114730716282354
1976,"Large cap","Med BM",-7.36555396245195,0.0268963311079496,0.359667877655865,3.25465981556524,0.560717573239342,-20.8872611379789,-0.00478872092772594,-0.193943488345048,11.2687767207915,3.58889081606678,0.0854163850699915,8.908397341617,-0.544025781402696,-0.209350279744811,0.910315678655234
1976,"Large cap","High BM",40.8334658458297,0.0320267208116829,-0.481543286907545,-58.3128941123378,0.740232293032944,-107.39258859875,0.0184649198735487,0.328923391374952,10.8937949517381,-3.2569778577818,-0.470279085502007,10.5910891980609,-1.70300708917763,0.59831483128986,0.926560724422298
1976,"Large cap","Low BM",0.434274800161318,-0.000510693213174322,0.368080676701367,-5.31140623707346,1.07714044148524,NA,0.0621279840511662,0.0450391061897572,-0.140801219564454,3.63691383260023,-0.539005371562751,18.4258860408206,3.44521858306297,NA,0.957032980058103
1977,"Medium cap","Med BM",-0.795890240933607,0.00965250959966716,-0.0506732873099576,1.7006870759007,0.964160086741911,1.50109830947654,-0.00374065595531434,-1.66301294722551,6.95544827633342,-0.865814530417727,3.37445292244856,34.316753677166,1.22071687011049,-0.50598016966865,0.685082226930147
1977,"Medium cap","High BM",-1.6084071959261,0.0104581643004249,0.346906663785047,1.99298075151374,0.66983595247562,4.22879596262289,-0.00200738091705005,-0.891297440873102,6.39364803280073,3.26032213421048,1.06484298495906,14.3944153605874,1.50883108205669,-0.155454535393339,0.328034429757406
1977,"Medium cap","Low BM",0.263554699556772,0.00620436164367102,0.00333949335782028,0.714357207264758,1.07408299106254,3.1032032173489,-0.0208422431079526,0.849988656378021,2.77030595856262,0.0395065785688938,2.06960265902756,26.6690629795926,3.97310510398821,-1.5185546732403,0.721929658490987
1977,"Small cap","Med BM",0.221459493011,0.0200298206894694,0.316513404211841,0.0203564436252073,0.640103966719458,0.268544047223954,-0.0273568036220733,3.16790337508325,11.3581522549552,2.8623250674849,0.232197412643534,22.117326652913,1.97419074882795,-2.86140428875857,0.358127544637739
1977,"Small cap","High BM",0.0359052972335077,0.00314631067274031,0.685299061096365,0.0856277240108392,0.655099074886901,0.242403241311491,-0.0423581201064848,0.319459872806579,2.49236993670204,5.66207240456002,0.636226669179041,18.2811953925675,1.20464212028532,-4.51056177811767,0.129978709349703
1977,"Small cap","Low BM",0.833414449561136,0.00875593025274205,-0.149128086336426,0.0795022621748282,0.165099396798781,-1.10253329673319,-0.0256423054489585,6.20654835053307,2.13158808921536,-0.318150343130333,0.376638744182638,4.02743773156003,-5.05348130109449,-1.44097002795151,0.143971444251574
1977,"Large cap","Med BM",-4.07622353728858,0.0328682092671401,0.343440505227107,-6.36699656631704,0.581083698413927,-24.6484832092796,0.040839813359298,-0.123849556103145,13.3619062856905,3.5484339516709,-0.192627048362566,9.61846199078718,-0.606089340201908,1.9858793242844,0.901000206444821
1977,"Large cap","High BM",139.856624678134,0.0340377033446494,-0.544892017123353,-157.16278074291,0.735335662841396,-101.926249843395,-0.00286402441206875,1.57174468421121,12.9704174913777,-4.48173459105227,-1.76982845106901,12.9849224380737,-1.96382662444596,-0.120831466993453,0.932254893813864
1977,"Large cap","Low BM",-0.57787749404406,-0.000997322314380529,0.151465893194283,-7.0607758602875,1.20049345046141,NA,0.0921408989363177,-0.0622459589350019,-0.264754428874698,1.53934008853212,-0.743445218493818,21.2160243349953,4.49355799929494,NA,0.959830814834868
1978,"Medium cap","Med BM",-0.693636619725884,0.0114174847712252,-0.0795135369251087,1.55835011098341,0.958183681332078,1.08261952398293,0.00332735971493096,-1.58129925355368,8.90591976156333,-1.57116932210115,3.36618353736975,39.6466437717982,0.929354468485694,0.496382516715577,0.71290381709171
1978,"Medium cap","High BM",-0.734074501894378,0.00868499014641499,0.326247738110779,0.956501678611731,0.723292211923926,5.84846751131648,-0.000288672086152147,-0.454331150481375,6.01285617654235,3.43685850915183,0.572455365641326,17.1841244108505,2.31633867905547,-0.0247035311990317,0.339336339432343
1978,"Medium cap","Low BM",0.125695242074998,0.00712475109136511,-0.060986745761849,0.79623965490399,1.10824923494332,3.1337077262475,-0.0209729937214332,0.428337407484122,3.30012315412288,-0.774568440528666,2.46976827058367,29.4578178728396,4.52086903792684,-1.59221740458841,0.743940830771675
1978,"Small cap","Med BM",0.144367632961293,0.0198160063317415,0.295277296016781,0.0671623307048268,0.704585028084375,0.417322258701706,-0.0242913188075922,2.22368640885035,11.8700011585937,2.91309915009053,0.835499254076273,24.7078231795513,3.25864371317253,-2.74330092270829,0.386927399742606
1978,"Small cap","High BM",0.0381508747220161,0.00308181768417356,0.630137128149174,0.10563793337341,0.674728523162991,0.241823267452902,-0.0404338661542918,0.397195837135025,2.76435689640084,5.99280531703924,0.922526121369557,21.5925498295011,1.41022337604598,-4.89171795580095,0.14422344878982
1978,"Small cap","Low BM",0.815749080292412,0.0051898113346464,-0.0959764247677983,0.129372209837567,0.240757744514867,-0.989428804753359,-0.0442097284270578,7.02120599636284,1.45337680624235,-0.231327988392119,0.673649459156602,7.12279540315598,-5.26003731245237,-2.57677227756907,0.206077821200018
1978,"Large cap","Med BM",-4.48370623990941,0.0269419173479498,0.296988601061469,-7.39169403818371,0.713456788122586,-14.7763338228244,0.0361730723152995,-0.119163423497023,10.2210043047941,2.97941252826532,-0.195757865059799,11.5928163964661,-0.31850350016336,1.84845017045878,0.894260306656457
1978,"Large cap","High BM",69.7719990462714,0.0356520096856134,-0.514175438459089,-92.2126815198313,0.720310080616755,-82.1093762474941,0.00195512208884447,1.01962935155523,14.0060200914467,-4.65131425249771,-1.3491409152938,13.9709340862419,-1.67734940204107,0.0921238057339301,0.920264170958507
1978,"Large cap","Low BM",-3.49481341026981,-0.00143326632479517,-0.0212215143596574,-4.77436794469917,1.26907045342602,NA,0.130463508859147,-0.408084714990278,-0.382040772035809,-0.222785656934586,-0.544158538615166,23.7105260080069,5.91684639949656,NA,0.96733781175476
1979,"Medium cap","Med BM",-0.59903297727314,0.0121598814268147,-0.1144238951674,1.39678377542829,0.974105330578536,1.24950297187773,0.00636104415221985,-1.50899583182585,10.6633295106088,-2.57086208858241,3.34760561650655,46.3009021436033,1.16024443844076,1.04459519702817,0.745154656182425
