"year","Size_category","BM_category","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
1971,"Small cap","Med BM",-0.00192546890585622,0.945980164308108,-0.00171664295107387,0.0640219568195045,-0.166599369458402,7.98445120889738,-0.0515460910094134,3.91922249612502,0.112558483188307
1971,"Small cap","Low BM",0.0405190691864081,0.110543716426785,-0.0457411183721395,-0.0040953324707606,10.4748855383182,2.0456080369908,-4.60739332048555,-0.461089358337778,0.0812341198795626
1971,"Large cap","High BM",0.000448654018197561,0.846755997140679,NA,NA,1.17124944747503,11.6229005486063,NA,NA,0.455952220828258
1971,"Large cap","Med BM",0.0006049755316559,0.866165337421603,NA,NA,5.36040412662789,33.1009980921701,NA,NA,0.562330882331184
1971,"Large cap","Low BM",0.000439625895022335,0.899640983227955,NA,NA,3.11021235100223,19.2787150574298,NA,NA,0.449475995544514
1972,"Medium cap","High BM",-0.0382667325926755,2.32530823334107,0.0521665534482313,-0.0137885024815451,-6.03711922893349,14.2679443335572,2.13909085327313,-2.2878436555112,0.15941894560622
1972,"Medium cap","Med BM",0.00181934485081522,0.926832339670763,0.00330081538606316,-0.00264343585800866,3.34541416496104,45.200058177917,0.842223248969136,-1.92279611694706,0.456200306545126
1972,"Medium cap","Low BM",0.00272583358825395,0.960110110639699,0.0148010136983492,-0.00466468116252165,3.01904480515688,18.0591832161389,2.8878520351863,-0.937914644696632,0.213923445131127
1972,"Small cap","High BM",-0.0355471674043446,0.867918896184795,0.0299020877926391,-0.0272579893763405,-4.1613652363572,18.0549031794715,1.31789264925126,-2.17664849056729,0.211471492809413
1972,"Small cap","Med BM",-0.00181639104641527,0.964809758007056,0.0195510488595656,0.0460286112480007,-0.201919121643377,10.0008388920976,0.825045156064364,3.39092936893025,0.125763235952566
1972,"Small cap","Low BM",0.0416896949799204,0.058931298566071,-0.0555989412906852,0.0127457438558499,9.33975473658334,1.04444894781969,-4.7103375922921,1.19452672524305,0.0907496994121415
1972,"Large cap","High BM",0.000521319850395409,0.808399866253154,0.00100690510185244,0.0023819253618401,1.50492729448117,11.8659767694858,0.36282302789796,0.843809279771073,0.403320593096171
1972,"Large cap","Med BM",0.000581352970073218,0.87559297580262,0.00178598209222246,0.00137049663849221,5.81090714204981,37.0502996797804,1.01139453610732,1.16120199467295,0.573881456101011
1972,"Large cap","Low BM",0.000390158006485294,0.889986983209035,NA,NA,3.13931185837157,20.7620270531137,NA,NA,0.441513856479934
1973,"Medium cap","High BM",-0.0445334529017253,2.76848882590492,0.0712749634510194,-0.00903427052945123,-6.67894634240349,15.5535354441115,3.01466435402665,-1.44853658861108,0.152197652423485
1973,"Medium cap","Med BM",0.00272117234625305,0.961131325352146,0.00542885733423568,-0.00190899996952396,4.98409868080923,45.6545658449263,1.52484317782867,-1.53786825739724,0.421471943093419
1973,"Medium cap","Low BM",0.00396463897950387,1.01144241444666,0.0143706862244582,-0.00517259706758667,4.36952136343535,18.408953014666,3.05611238774432,-1.64467611720653,0.195632158144797
1973,"Small cap","High BM",-0.0210604970686339,0.830113557008127,0.0213903585461596,-0.0329822365554327,-2.67667204379142,18.2158574651584,1.04117023816185,-2.80690388762023,0.171492922798644
1973,"Small cap","Med BM",0.00360056526926083,1.0073461144919,0.0173875245069934,-1.00955688599568e-05,0.516696246929522,13.9188481669123,0.921515234531852,-0.000866558706491672,0.149188947074783
1973,"Small cap","Low BM",0.0441904224763427,0.0756625890006868,-0.0558621525694653,0.0164433831373439,9.33537626277464,1.22071704302475,-4.56984770645176,1.45729523038661,0.0922310528334451
1973,"Large cap","High BM",0.000666942411469765,0.847997333228744,0.00119633569559728,0.00173612208559253,2.28573159452685,14.0221548178634,0.448577174451289,0.617112239243066,0.402546221501729
1973,"Large cap","Med BM",0.000656992518887671,0.881573554794682,0.0015564968245015,0.00171285547596941,6.66068271730008,37.4844483492843,1.16816072056633,1.6378354412768,0.550148108897991
1973,"Large cap","Low BM",0.00047369210378081,0.885867962444767,NA,NA,4.09980764082319,21.1722904136219,NA,NA,0.405769505273453
1974,"Medium cap","High BM",-0.0496636425290877,3.09181090662825,0.0790263161498333,-0.0112529988090755,-6.73432059224576,15.5829651015072,2.83244344972713,-1.5179921955745,0.11415617338668
1974,"Medium cap","Med BM",0.00290110010569818,1.00505915531806,-0.00113225081152178,-0.00284917647074605,5.50353303953582,48.8717976400633,-0.320192277262861,-2.25487092162384,0.426696763972264
1974,"Medium cap","Low BM",0.00421700245521383,1.03945688021212,0.0101102855640935,-0.00707854137525225,4.79034179161761,19.0374117989823,2.31878189924843,-2.3626809160423,0.192091349498826
1974,"Small cap","High BM",-0.0142989236701063,0.861470872086608,0.0201780584980114,-0.0222018216423092,-1.88712092776203,21.6552449100781,0.975104277663707,-1.79722171668194,0.159487156443525
1974,"Small cap","Med BM",0.0105697570533854,0.991128243293333,0.0135411554352275,-0.0109695155707655,1.84451228824453,16.9220255372603,0.844947461890168,-1.31654136688398,0.155777611487592
1974,"Small cap","Low BM",0.0342940390829318,0.378117990102117,-0.0459017381289724,-0.0168983834099524,7.40294220379999,7.00068119225134,-3.85929685688477,-1.65099891351784,0.140029454340305
1974,"Large cap","High BM",0.000674497594132001,0.9462382840388,0.00121347129692631,0.00222654205056171,2.66537985337163,18.1784805118507,0.460216976439936,0.799438299891716,0.462956956813399
1974,"Large cap","Med BM",0.000737118561351231,0.90514509759806,9.98163851497065e-05,-0.00021622166667603,6.87766803083377,35.1416225781471,0.0706862013627328,-0.245680803066261,0.49207091962338
1974,"Large cap","Low BM",0.000511248856760525,0.895330107608829,NA,NA,4.93513127639321,23.0859909066298,NA,NA,0.413990897806712
1975,"Medium cap","High BM",-0.059703531678354,3.32442367390102,0.0928870799049577,-0.0122278920114831,-7.36536759353982,16.0495627137937,2.72273681072678,-1.35177267172079,0.091824838977532
1975,"Medium cap","Med BM",0.00247178798428918,1.02725223377159,-0.000601089010627822,-0.00202198900187604,4.78845036680986,51.2201098547586,-0.168765011273706,-1.40234307051178,0.440742180182117
1975,"Medium cap","Low BM",0.0040353660705946,1.0563083274516,0.00913947098557729,-0.00492937952720963,4.72844870861453,19.6659093960235,2.18979453735332,-1.67735155107768,0.197277391490915
1975,"Small cap","High BM",-0.011941519181948,0.792434397039921,0.00458637138008358,-0.0242429286959018,-1.94236398504068,27.1595763618514,0.269839473303755,-3.30106294299459,0.170984608047668
1975,"Small cap","Med BM",0.00816465743336853,1.0156245878899,0.0121696192058407,-0.0118827458624253,1.57022869021517,19.3402746695248,0.82062744550626,-1.50602704928081,0.173090483420168
1975,"Small cap","Low BM",0.0443175054576417,0.161763303509257,-0.057735294471317,-0.00221953358456666,9.92259264023476,3.91931188974473,-5.02827573012817,-0.242175179127278,0.0934176191924063
1975,"Large cap","High BM",0.00052564244351046,0.949835524707513,0.00126951857311683,0.002256147707292,2.34993390865467,21.2655188951499,0.491019193720943,0.825267581521269,0.48170227804091
1975,"Large cap","Med BM",0.000669683014083386,0.923123982886478,0.000156588090106663,-0.00021622166667603,6.28819873943555,36.0373366192958,0.110585449295422,-0.244991423930851,0.502594182923646
1975,"Large cap","Low BM",0.000477553111534446,0.912642169720332,NA,NA,4.76726968818247,23.8135864270701,NA,NA,0.42337330441748
1976,"Medium cap","High BM",-0.0500374776063706,2.78347933028929,0.0803626748407963,-0.00969449348929172,-7.85467794601213,18.3272580067506,2.87687817977056,-1.23087080324254,0.0971215224111588
1976,"Medium cap","Med BM",0.00289318059876332,0.999651601275091,-0.00108190841050793,-0.00173878456999587,5.84124198391078,53.5670637495465,-0.320803386893008,-1.21716706029783,0.449414158166225
1976,"Medium cap","Low BM",0.00382472362652512,1.0817018396493,0.010033846767674,-0.0040935835533051,4.29012648031385,20.0081519877049,2.32965941146082,-1.6824574565623,0.198453770063845
1976,"Small cap","High BM",0.010740707540856,0.528108423546787,-0.0464472854357075,-0.0091745041143364,1.18418682328165,13.8130860573074,-1.81619763927647,-0.805499932468229,0.0472410746370566
1976,"Small cap","Med BM",0.0127684876103173,0.925164964718484,0.0067379759911297,-0.0224119915261423,2.77860446647833,21.2079942103452,0.497796210213884,-3.19260475176738,0.178743907031264
1976,"Small cap","Low BM",0.0400138076307572,0.239697108148694,-0.0392785750150967,0.0377407993648423,4.39765259403426,4.57129269055404,-1.8189298791311,4.94652504230545,0.123709830074369
1976,"Large cap","High BM",0.00116169974319026,0.728177071332737,0.000133272015274113,0.00247397935918935,5.98527473788702,20.2599855971469,0.0516200177319281,0.889444973804249,0.410333685104483
1976,"Large cap","Med BM",0.000666760245724847,0.911691722864142,0.000144310389531439,-0.000216221666676029,6.37919089600224,37.0918859379833,0.0999075558132259,-0.240113918598426,0.507924316459005
1976,"Large cap","Low BM",0.000481054708037899,0.912678212758044,NA,NA,4.93388681232496,24.153886182804,NA,NA,0.423137092582463
1977,"Medium cap","High BM",-0.0363490697396268,2.31230722863265,0.0656178623953123,-0.00896540711628158,-6.57929667559778,17.3090624768475,2.76635904324597,-1.30852076183605,0.074984331035229
1977,"Medium cap","Med BM",0.00384379178613421,0.937768504404115,-0.000811838615208031,-0.00115266073744792,7.87912919733061,52.1606715494648,-0.257659589443683,-0.805310100506669,0.424675228784992
1977,"Medium cap","Low BM",0.00367907902203922,1.12791172225374,0.00624285182268224,-0.0070143942661893,3.94008417905877,19.7853370974779,1.53129570673577,-2.92684007582905,0.196511096519317
1977,"Small cap","High BM",0.00237076238958328,0.618435183525579,-0.0251945144923806,-0.0209522725757394,0.309572406799713,19.6302240229277,-1.19498110319781,-2.23550454214235,0.0689943268543597
1977,"Small cap","Med BM",0.0308069231551214,0.661365177369291,-0.017765236269195,-0.0436978586982648,11.8453949016789,27.4103243942062,-2.36685304031923,-11.3689473637809,0.24445550994193
1977,"Small cap","Low BM",0.0228319338263932,0.677469325781581,-0.0215473449934824,-0.0423003775333148,1.33833551119516,14.6513269268388,-0.563972742519101,-3.34964622215647,0.204697745403051
1977,"Large cap","High BM",0.00102542769543296,0.75485308292855,-0.00157546336008734,-0.00161358728286232,6.11079885128916,23.8892554161934,-1.15783034415442,-1.92654532777271,0.440213610053941
1977,"Large cap","Med BM",0.000720016197332133,0.902638832346739,8.34401294526339e-05,-0.000216221666676031,7.11925882549924,38.6278746848509,0.0566187238984864,-0.235282397628663,0.517119475961563
1977,"Large cap","Low BM",0.000250383913981797,1.06075177540335,NA,NA,1.82655210755852,19.832195073517,NA,NA,0.330144485276958
1978,"Medium cap","High BM",-0.0323458089395282,2.16680046760503,0.0601464179717051,-0.00719497667263742,-6.5180943424314,17.9900169787107,2.75003103880078,-1.11029496662104,0.0711904620929698
1978,"Medium cap","Med BM",0.00365918192814568,0.961895388097917,-0.000903304453626806,-0.00134552803451083,7.72307112575925,54.9699644352188,-0.285016635682297,-0.954268586349911,0.44190893134062
1978,"Medium cap","Low BM",0.00342740560823816,1.220822343423,0.0113418864717113,-0.00183151713162797,3.44952634439046,19.6372323593831,2.88151253111225,-0.817165663747002,0.208057607852419
1978,"Small cap","High BM",0.0121128028430943,0.535970043352933,-0.0570124854183501,-0.0185246504779638,1.60570709540674,17.6730464918103,-2.75270937208102,-1.91748900942971,0.0555126171807576
1978,"Small cap","Med BM",0.0320882619190434,0.640746285058977,-0.0228318814592494,-0.0438423311274119,12.2224786948346,26.9097919831483,-2.97548291586355,-11.2579863052357,0.232366601641344
1978,"Small cap","Low BM",0.0229743673138166,0.610139865244812,-0.00760830779809427,-0.0300443512464916,1.33698026506993,13.1896438634278,-0.206524647058496,-2.42000033374836,0.176490720893079
1978,"Large cap","High BM",0.000876785508736681,0.812819157932572,-0.00150767031073418,-0.00153281761666298,5.67135783363525,28.0173426254645,-1.10187462784905,-1.81672380789665,0.477537473656124
1978,"Large cap","Med BM",0.000638809984674521,0.947442861394144,0.000149742276467079,-0.000216221666676029,6.66555337277507,42.9327870850998,0.103046877191073,-0.238570520951929,0.559556191427087
1978,"Large cap","Low BM",0.000120495793283923,1.17664662825407,NA,NA,0.839586132893023,20.2822053219777,NA,NA,0.353653241737015
1979,"Medium cap","High BM",-0.0288083893115551,2.03641983219522,0.0581953662131316,-0.00494498908515455,-6.46843780824611,18.7127614169094,2.91476091309095,-0.819521399853298,0.0678844841653325
1979,"Medium cap","Med BM",0.00356536693559426,0.94771825461182,9.49525470186515e-05,-0.00095170761595142,7.56819385857298,55.4542135096234,0.0296807840764908,-0.653052573084196,0.43777834473126
1979,"Medium cap","Low BM",0.00291873355462294,1.30630918889308,0.0115717893344998,-0.00733011320615759,2.64001144280163,18.6221231972481,2.96369405509277,-3.69117946655355,0.211133303253188
1979,"Small cap","High BM",-0.00666196768156246,0.676494094497002,-0.0495347208529774,-0.0383768392514142,-0.894386287680975,23.0691477155902,-2.39519802593337,-3.97231293639032,0.0736099800675456
1979,"Small cap","Med BM",0.03098285318043,0.6284304780237,-0.0215453079158961,-0.0415669524916885,12.1140731841322,27.7573836278232,-2.90418942764481,-10.8809543759015,0.228407990824555
1979,"Small cap","Low BM",0.0238265670022164,0.586306706682057,-0.00672484640350839,-0.0285861636533581,1.39226868917495,12.9577337727898,-0.191274792625091,-2.3187696742909,0.168873530195
1979,"Large cap","High BM",0.000713194376621269,0.835781442036416,0.000274976949294178,-0.000638869291156902,5.22865005692648,33.391843991958,0.274492758562728,-2.52001261047169,0.514559225766568
1979,"Large cap","Med BM",0.000733719051308938,0.916806441510471,5.74365154733006e-05,-0.00021622166667603,7.9594935231268,44.2587789472041,0.0401633772345917,-0.242398089168905,0.574835701257104
1979,"Large cap","Low BM",0.000107215066312422,1.19128544573366,NA,NA,0.692010638418134,18.869075415248,NA,NA,0.34039089953676
1980,"Medium cap","High BM",-0.0265833718253011,1.93570572459371,0.0543925967326781,-0.00429095391079252,-6.54047195941242,19.7264547146662,2.9285548439374,-0.796657277225383,0.0682179163377246
1980,"Medium cap","Med BM",0.00395328091180312,0.868287240545848,0.00129774270809472,-0.00125121103060732,9.23036408096227,57.4899891665481,0.471971135610273,-0.943353958663346,0.450512933836854
1980,"Medium cap","Low BM",0.00219707368309813,1.24405570231157,0.00231915562326778,-0.00788187145278016,2.02947968283113,17.948409561309,0.667855256327092,-4.22189355005758,0.229527751089218
1980,"Small cap","High BM",-0.0183427194774597,0.753318662327541,-0.0437108594917913,-0.0426958421276247,-2.47833746534689,26.2326680894526,-2.11288754992162,-4.4510820240043,0.0837580687456702
1980,"Small cap","Med BM",0.0174732565136874,0.77869744920252,0.00490865360308472,-0.042002941024992,5.0099792389949,25.8126907359904,0.486820612688902,-7.96184428347999,0.183770007774101
1980,"Small cap","Low BM",0.015897835549733,0.627065093486683,-0.0190427456673059,-0.0213582756243486,0.667385071889688,10.071563738303,-0.411719510794834,-1.40263545194152,0.107137259654584
1980,"Large cap","High BM",0.000556545056322661,0.878017436859641,-0.0021005596642537,-0.000323122706770853,4.12757798722968,36.8863195398162,-2.01214175787846,-1.16568338273365,0.531843984371104
1980,"Large cap","Med BM",0.00078140586588969,0.871948007991031,0.000255130504833066,-0.00055545866490483,7.81052840132337,40.0830172494021,0.164923064859935,-0.637041727695225,0.522837225787004
1980,"Large cap","Low BM",-7.99216069548965e-06,1.1820109033087,NA,NA,-0.0549838951823487,20.6842012317248,NA,NA,0.398228934908454
1981,"Medium cap","High BM",-0.0259874820026726,1.87244688405575,0.052306864022175,-0.004291339866594,-6.71056806331441,20.7386288934694,2.89984212403049,-0.812512419409815,0.0702820178035524
1981,"Medium cap","Med BM",0.00363192734831537,0.87441017584271,-0.0138223230644897,-0.00322600033952024,6.72425990593486,46.8464214169482,-4.09341129151634,-2.03325730328501,0.354556894714322
1981,"Medium cap","Low BM",0.00331722067757357,1.09227978151967,0.000500294624633216,-0.00370623712249685,3.22640245547732,16.9854054995106,0.17203090838651,-2.47345888362374,0.225427698974654
1981,"Small cap","High BM",-0.0189864729922359,0.741610631093957,-0.0573454101634053,-0.045081085910167,-2.48456046080996,25.8339948918347,-2.68384389031371,-4.55521332307062,0.0795190259397301
1981,"Small cap","Med BM",0.0176569236514104,0.745967092392694,-0.0108076629024528,-0.0478553074409989,5.04117239094125,26.0021243896144,-1.08205805577069,-8.84668422679851,0.186310658291941
1981,"Small cap","Low BM",0.0128628773919878,0.5889671273878,-0.0306128138842109,-0.0216504210998106,0.620873654684173,11.069604208964,-0.795428430330159,-1.54539396651352,0.106568508150481
1981,"Large cap","High BM",0.000947717186563898,0.767630158335299,0.00421778715416892,0.00255096019893118,6.88297639881013,33.3367261244343,4.18789510163464,14.8669296368748,0.517552326601875
1981,"Large cap","Med BM",0.000891899472746871,0.831712192133281,-5.71368236415232e-06,-0.000555458664904827,9.06288565167809,39.4604544561464,-0.00359435355504822,-0.61975556442317,0.49980515219809
1981,"Large cap","Low BM",0.000163255301354579,1.09210804131862,-0.00402347381099415,NA,1.10523988112598,19.5132800001913,-1.71886546076876,NA,0.376731871677136
1982,"Medium cap","High BM",-0.0235720266625062,1.76821087088632,0.0434508840316663,-0.00444133051135705,-6.44254419536588,20.9075329156052,2.4734705277688,-0.807027235677097,0.0677150586055303
1982,"Medium cap","Med BM",0.00315864778044192,0.907990092156834,-0.0132571783184536,-0.00107799364989311,5.73713680650962,48.5883171897434,-3.68031205380614,-0.508325049066324,0.363092485615695
1982,"Medium cap","Low BM",0.00437363074109345,1.02058247106931,-0.00638476275232841,-0.00507256953596629,4.09103659495258,14.6850575720093,-2.25981729443588,-3.25519936500224,0.179371157717772
1982,"Small cap","High BM",-0.0270010188056394,0.787182691497325,-0.0476825653336365,-0.0357252355316645,-3.55742360995769,28.1812807457125,-2.24042790025935,-3.66133258921638,0.0913089310525134
1982,"Small cap","Med BM",0.0153631349251015,0.753934090437462,-0.0177775703485427,-0.0458401522983717,4.26970215977866,26.0236186242676,-1.78300751631865,-8.64952839731784,0.186334840496639
1982,"Small cap","Low BM",0.0103026335337653,0.584620835093539,-0.0303466913976273,-0.0197224052089485,0.605386628463275,12.1023588325016,-1.00097106427575,-1.57789795366515,0.103740968466838
1982,"Large cap","High BM",0.000832935095948989,0.824250196524705,0.0119644454998091,0.00425735254801961,4.09930079560708,24.623691433571,7.84444455741947,19.6146429339323,0.428408574770488
1982,"Large cap","Med BM",0.000736110925161709,0.925099982943445,-0.000484710799566689,-0.00116057748946889,5.82773855743978,34.9035838348477,-0.171720526105286,-0.788960069292686,0.425128927555863
1982,"Large cap","Low BM",0.000303205041094283,1.13047993850875,-0.00407866761084332,0.000364159127810008,1.5612772098971,16.1351090388423,-1.30003716770721,2.09907925786986,0.316015843016905
1983,"Medium cap","High BM",-0.0190933188650698,1.52852010096315,0.0376047994215012,-0.0033443438258593,-5.79360806742048,20.2666813932061,2.73856725459512,-1.3867655560891,0.0600418913859331
1983,"Medium cap","Med BM",0.000862508117362295,0.905384089175573,-0.0116670841892001,0.00106026041845576,1.25041563246076,38.8194074916452,-2.53508770843211,0.294036834987424,0.265918119199184
1983,"Medium cap","Low BM",0.00262791981342587,0.959614652552807,-0.00814602036757104,-0.00245469515806555,2.4127615392854,13.2584599497622,-2.98586626546452,-1.52757899594805,0.15552169026367
1983,"Small cap","High BM",-0.0329949089569576,0.794106178141275,-0.0415792056299222,-0.0357532287730514,-4.47130854210655,29.637272923916,-2.04282196777633,-3.9591934997996,0.0960138871755485
1983,"Small cap","Med BM",0.00838513862918848,0.748453936355839,-0.0135844528320509,-0.0362158779600906,2.43051000460813,26.6668140316486,-1.5192803489682,-7.43032490279683,0.189644580201457
1983,"Small cap","Low BM",0.00658078470214802,0.577588252124805,-0.0223414706940216,-0.0166125150339755,0.433612646901139,12.6290430104226,-0.866272994573245,-1.44483055531537,0.0991422204790403
1983,"Large cap","High BM",0.000773029559312991,0.753366084167755,0.0124583008863054,0.0039452213572552,3.94320476671239,23.8938197795713,8.37690805588772,18.345981380569,0.379783472089868
1983,"Large cap","Med BM",0.000635307713996266,0.90160633800026,-0.00172028721373642,-0.00195409574771625,5.14115525302169,35.0191065142756,-0.49201733150198,-1.15990178610487,0.41834699037409
1983,"Large cap","Low BM",0.000195139523409747,1.14203060728556,-0.00110511646737936,0.000435612485408206,0.970264464935912,17.1057600163451,-0.429480973361557,2.58286605730637,0.361813308905924
1984,"Medium cap","High BM",-0.0157031632748878,1.34453117749235,0.0311183323994981,-0.00293380765158304,-5.31388865386379,19.9534992333556,2.77516675512712,-1.53545649215626,0.0597621815439383
1984,"Medium cap","Med BM",0.000224279763762617,0.87427483929114,-0.00350459891615523,-0.00259908066670895,0.335347558599305,38.2730956807325,-1.19671267547801,-2.56441231619664,0.251195782841774
1984,"Medium cap","Low BM",0.00306204677424441,0.89729794037261,-0.0101087651322328,-0.00136220523054046,3.42231569429777,15.000871815337,-4.85851132098345,-2.04738791255015,0.176902067055843
1984,"Small cap","High BM",-0.0367240422746279,0.782186459083916,-0.0480776630388676,-0.0348735198303173,-4.76947705857399,28.688955173575,-2.35781780691369,-3.92117026174321,0.096401195263932
1984,"Small cap","Med BM",0.00313599955225103,0.733692909480304,-0.0183625389929344,-0.0277009601661305,0.907293758383351,25.7725767781494,-2.23774172964318,-5.86469986100317,0.187616714790556
1984,"Small cap","Low BM",0.0050791734848348,0.537606943631787,-0.0255359794710023,-0.0145983697741537,0.38084710412018,12.9120204669298,-1.18234737493188,-1.42988734138172,0.0912615120907219
1984,"Large cap","High BM",0.000619898865807527,0.763637654948639,0.00271304153860874,0.00109156961203102,3.19492594255057,24.2168364800701,2.89463778392322,9.92793126613412,0.31502777271802
1984,"Large cap","Med BM",0.000467624526926176,0.909280949475681,0.00288301043305632,0.000361074103819817,4.03024084496502,37.4168054050783,2.1382040448541,0.606261140571719,0.426272595840373
1984,"Large cap","Low BM",0.000345149707745462,1.10121269963607,0.00408720124422561,0.000494316682673198,1.86254510199541,18.0177434265157,3.49440073548476,3.64696369421576,0.354441603792318
1985,"Medium cap","High BM",-0.00840805668976301,1.06564903121351,0.0139127076036867,-0.00203193750140803,-4.74624881556585,25.974151194051,2.31058017596314,-1.8363270221383,0.105844851129059
1985,"Medium cap","Med BM",-0.000458350569591241,0.878341247585578,-0.00516255332248574,-0.00199420094400707,-0.649723507040484,35.1357408626038,-1.90508425811538,-1.93023663871502,0.212457530527607
1985,"Medium cap","Low BM",0.00224012496106413,0.915679673437419,-0.00929501048333649,-0.00136303504060893,2.63532461349051,15.6480475775433,-4.85890548888228,-2.29361669644545,0.173482945420481
